smiles,MUV-859
CC(=O)Nc1cccc(C(=O)OCc2ccccc2)c1,0.0
Cc1cc(N2C(=O)CC(N3CCN(c4ccc(C(=O)c5cccs5)cc4)CC3)C2=O)no1,0.0
Cc1sc(NC(=O)CSc2nnc(-c3ccccc3)o2)c(C#N)c1C,0.0
COc1ccccc1N1CCN(C(CNC(=O)c2ccc3c(c2)OCO3)c2cccnc2)CC1,0.0
CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1cccc(C)n1,0.0
COc1cccc(C2C(C#N)=C(N)Oc3cc(C)n(Cc4ccccn4)c(=O)c32)c1OC,0.0
CC1CCCC(C)N1C(=O)CSc1nnc(CSc2ncccn2)n1C,0.0
COc1ccc(NC(C)=O)cc1NC(=O)CN1CCN(C2c3ccccc3-c3ccccc32)CC1,0.0
C/C(=C1/SC(N2CCOCC2)=NC1=O)c1ccc(Br)cc1,0.0
COCCNC(=O)C(c1ccc(C)cc1)N(C(=O)CCC(=O)Nc1ccccn1)C1CCCC1,0.0
N#Cc1c(NC(=O)c2ccc(Br)o2)n(-c2ccccc2)c2nc3ccccc3nc12,0.0
CC(NC(=O)Nc1cccnc1)(C(F)(F)F)C(F)(F)F,0.0
N#CCCSCc1ccc(C(=O)O)o1,0.0
CN1C(=O)NC(c2ccccc2)C2=C1CN(c1cccc(C(F)(F)F)c1)C2=O,0.0
COc1cc(C2C(C#N)=C(N)Oc3cc(N(C)C)ccc32)cc2c1OCO2,0.0
CCOC(=O)CSc1nc2ccsc2c(=O)n1C1CCN(C(=O)OCC)CC1,0.0
CCn1c(=O)n(CC(=O)Nc2cc(OC)ccc2OC)c(=O)c2ccccc21,0.0
O=C(C1CCC1)N1CCc2cc(S(=O)(=O)N3CCc4ccccc4C3)ccc21,0.0
O=C(NCc1cccnc1)c1ccc(CS(=O)(=O)Cc2ccc(Cl)cc2)o1,0.0
Cc1ccc(N(CC(=O)NC2CCCCCC2)S(=O)(=O)c2c(C)nn(C)c2C)cc1,0.0
CC1CCN(C(=O)CCc2nc3cc(S(=O)(=O)N(C)C)ccc3n2C)CC1,0.0
O=C(OCC(=O)N1CCN(C(=O)c2ccco2)CC1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,0.0
COc1c(C)cc(Br)cc1C(=O)Nc1cccc(-c2nc3ncccc3o2)c1,0.0
Cc1nn(-c2ccccc2)c(Cl)c1C(=O)NCC(=O)O,0.0
CCOc1cc(C2NC(=O)NC(C)=C2C(=O)OCc2ccccc2)ccc1O,0.0
Cc1cc2nc(C3CCN(CC4COc5ccccc5O4)CC3)[nH]c2cc1C,0.0
COc1ccc(Cl)cc1C(=O)Nc1ccccc1N1CCN(C(=O)C(C)C)CC1,0.0
COc1cc(CNc2ccc3[nH]c(=O)[nH]c3c2)ccc1OCC(=O)NC(C)(C)C,0.0
Cc1cccnc1NC(=O)COc1ccc2oc3c(c2c1)CCCC3,0.0
CC12CC(NC(=O)N1Cc1ccccc1)c1ccccc1O2,0.0
COc1ccc(Cl)cc1C(=O)NCC(c1ccco1)N1CCCC1,1.0
O=C(NCCc1ccccn1)C1CC(=O)N(Cc2ccccc2Cl)C1,0.0
O=C(C1CC1)N1CCc2cc(S(=O)(=O)NCC3COc4ccccc4O3)ccc21,0.0
COc1ccc(OC)c(C2=NOC(C(=O)NCC3CCCO3)C2)c1,0.0
CN(CC(CC(=O)Nc1nncs1)c1ccccc1)S(=O)(=O)c1ccccc1,0.0
O=C(NCCN1CCOCC1)c1ccc2c(c1)ncn2C1CCCCC1,0.0
O=C(CCCn1c(=O)c2sccc2n(CC(=O)NCc2ccco2)c1=O)NCc1ccco1,0.0
Cc1ccc(Cl)cc1N1CCN(C(=O)c2ccc(NS(=O)(=O)c3c(C)noc3C)cc2)CC1,0.0
COc1ccc(-n2nc3ccc(NS(C)(=O)=O)cc3n2)cc1Cl,0.0
COc1ccc(-c2nnc(SCC(=O)NC(C)C)n2CC2CCCO2)cc1OC,0.0
COc1cc(SC)ccc1C(=O)NCC1CCCO1,0.0
COc1ccc2c(c1)OC(O)(C(F)(F)C(F)F)CC2=O,0.0
Cc1cc(C(=O)OCC(=O)Nc2cc(C(F)(F)F)ccc2N2CCOCC2)c(C)o1,0.0
O=C(CSc1nnnn1-c1ccccc1)c1cc2ccccc2oc1=O,0.0
CSc1nc(N)nc(SCC(=O)c2ccccc2)c1C#N,0.0
CCN(CC)C(=O)COn1c(SCC(=O)N(CC)CC)nc2ccccc2c1=O,0.0
Cn1c(=O)c2c(nc(N3CCCCC3)n2CCSc2nc3ccccc3s2)n(C)c1=O,0.0
Cc1ccc2cc(CN(C(=O)c3ccco3)c3ccccc3C)c(=O)[nH]c2c1,0.0
O=C(NCc1ccco1)c1ccccc1NC(=O)C1CC(=O)N(c2ccc(Cl)cc2)C1,0.0
CC1=C(C(=O)Nc2ccc(C)cc2)C(c2ccc(N(C)C)cc2)NC(=O)N1,0.0
O=C1C2C3C=CC(C3)C2C(=O)N1CNc1ccc(O)cc1,0.0
COc1cc2cc(CN(Cc3cccnc3)C(=O)NCc3ccccc3)c(=O)[nH]c2cc1OC,0.0
CC1CCCCN1S(=O)(=O)c1ccc(NC(=O)CSc2nnnn2C)cc1,0.0
Cc1cnn(C(=S)NCC2CCCO2)c1,0.0
CCc1ccc(OCCCNC(C)=C2C(=O)N(C)C(=O)N(C)C2=O)cc1,0.0
CC(C)c1ccc(NC(=O)C2CC(=O)N(C(C)C)C2)cc1,0.0
CN1CCN(S(=O)(=O)c2ccc(-c3ccc(S(=O)(=O)N4CCN(C)CC4)cc3)cc2)CC1,0.0
COc1cccc(NC(=O)CSc2nnc(COc3ccc4c(c3)CCCC4)o2)c1,0.0
O=C(Cn1cnc2c(cnn2-c2ccc(F)cc2)c1=O)NCCc1ccccc1,0.0
Cc1ccc2c(CN3C(=O)NC4(CCCCC4)C3=O)cc(=O)oc2c1C,0.0
Nn1c(COc2ccccc2)nnc1SC(F)F,0.0
COc1ccc(-n2nc3c(c2NC(=O)c2c(F)cccc2Cl)CS(=O)C3)cc1,0.0
COC(=O)C1C2C=CC3(CN(C4CCCC4)C(=O)C13)O2,0.0
COc1ccccc1NC(=O)N1CCCC1C(=O)NCc1ccc(F)cc1,0.0
CCCn1c(SCC(=O)Nc2ccccc2C(=O)OC)nc2c1c(=O)n(C)c(=O)n2C,0.0
O=C(NCc1cccc(C(F)(F)F)c1)C1CCN(c2ncccn2)CC1,0.0
CCc1nc(N)c(C#N)c(-c2ccc(OC)c(OC)c2)c1C,0.0
Cc1cccc(N(CC(=O)NCc2ccco2)C(=O)CCC(=O)Nc2ccccn2)c1,0.0
Cn1c(-c2ccc(Br)o2)nc2ccccc21,0.0
Cn1c(SCc2ccc(C#N)cc2)nnc1-c1ccccc1,0.0
CCCCOC(=O)Nc1nnc(-c2ccccc2OC)s1,0.0
COc1ccc(CCNC(=O)CCn2c(=O)oc3ccccc32)cc1,0.0
Cc1n[nH]c(SCC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)nc1=O,0.0
CC(NCC1CCCO1)=C1C(=O)CC(C)(C)CC1=O,0.0
CN(c1ccc(C(=O)NCc2ccccc2)cc1)S(C)(=O)=O,0.0
COc1ccccc1N(CN1CCCC1=O)C(=O)c1c(F)cccc1F,0.0
CCOC(=O)c1c(C)c(C(=O)NCc2cccs2)c(C)n1CC,0.0
CCc1ccc2oc(=O)cc(CN3CCOCC3)c2c1,0.0
CC1CCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2CCSc2nc3ccccc3s2)CC1,0.0
O=C(c1ccco1)N(Cc1cc2ccccc2[nH]c1=O)C1CCCCC1,0.0
CCCCOc1c(Cl)cc(CNC(C)(C)CO)cc1OCC,0.0
N#CCCCSC1=C(C#N)C(c2ccccc2Cl)CC(=O)N1,0.0
C=CCn1c(Cc2cccs2)nnc1SCC(=O)Nc1cccc(OC)c1,0.0
COc1ccc(Br)cc1C(=O)Nc1cccc(-c2nnc(-c3ccco3)o2)c1,0.0
CCS(=O)(=O)N1CCN(C(=O)c2ccc(-c3ccccc3)cc2)CC1,0.0
CCO/C([O-])=N/c1c[n+](N2CCOCC2)no1,0.0
CCOC(=O)C1CCN(C(=O)COC(=O)c2ccc(Br)o2)CC1,0.0
CCOC(=O)c1oc2ccccc2c1NC(=O)C1CCCCC1,0.0
O=C(c1noc2c1CCCC2)N1CCN(c2ccccc2)CC1,0.0
COc1cc(C2C(C#N)=C(N)OC3=C2C(=O)CCC3)ccc1OC(=O)N1CCOCC1,0.0
CCOC(=O)C(CC)n1cnc2c(nnn2-c2ccc(C)cc2)c1=O,0.0
CC1CCCCN1Cc1nc2c(c(=O)n(C)c(=O)n2C)n1CCc1ccccc1,0.0
CCN(C(=O)CSc1nncs1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,0.0
COc1ccc2nc(NC(=O)c3ccoc3C)sc2c1,0.0
COc1ccc(-c2nnc3n2N=C(c2cccc(Br)c2)CS3)cc1OC,0.0
COc1ccc(CNc2oc(COc3ccc(Cl)cc3)nc2C#N)cc1,0.0
Cc1ccccc1-c1nnn(CC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)n1,0.0
O=C(c1ccccc1)N1CCN(CC#CC2(O)CCCCC2)CC1,0.0
O=C(NC1CCCCC1)c1cc2nc3c(c(C(F)(F)F)n2n1)CCCC3,0.0
Cc1n[nH]c(C)c1N1C(=O)c2cccc3cc(Br)cc(c23)C1=O,0.0
O=C(CN(Cc1ccco1)C(=O)c1cc(=O)[nH]c2ccccc12)Nc1ccccc1C(F)(F)F,0.0
O=C(c1ccc2c(c1)OCO2)N1CCN(c2ccc(Cl)cc2)CC1,0.0
N#Cc1nc(-c2ccc(F)cc2)oc1N1CCCC1,0.0
Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C,0.0
COc1cc(C2NC(=O)NC(c3ccccc3)=C2C(C)=O)ccc1OCC#N,0.0
O=C(O)C1C2C=CC3(CN(Cc4ccco4)C(=O)C13)O2,0.0
COc1ccc(OCCN2C(=O)NC(C)(c3ccc(C)cc3)C2=O)cc1,0.0
CC(C)CC1NC(=O)N(CC(=O)N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)C1=O,0.0
OC1(c2ccccc2)C/C(=N/n2cnnc2)C=C1c1ccccc1,0.0
Cn1ccnc1SCc1cn2cc(Br)ccc2n1,0.0
COC(=O)C(NC=O)C(O)(Cc1ccccc1)C(F)(F)F,0.0
CCC(NCCN1CCCCC1)=C1C(=O)N(C)C(=O)N(C)C1=O,0.0
CS(=O)(=O)N1CCN(C(=O)c2cc(-c3ccncc3)nc3ccc(Cl)cc23)CC1,0.0
OC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.0
O=C1CCN(S(=O)(=O)c2ccccc2)C2CCCCC12,0.0
CCOC(=O)N1CCC(n2c(SCC(=O)NCc3ccco3)nc3ccsc3c2=O)CC1,0.0
Cc1ccc(Cn2ccc(NC(=O)c3cc(-c4cccc(Cl)c4)on3)n2)cc1,0.0
CCCc1nc(N2CCOCC2)c(C#N)c2c1CCCC2,0.0
CNc1ccccc1-c1nc2ccccc2n(C)c1=O,0.0
COc1ccc(CN(CC(=O)NCC2CCCO2)C(=O)CNS(=O)(=O)c2ccc(C)cc2)cc1,0.0
C=CCn1c(Br)nc2c1c(=O)n(C)c(=O)n2C,0.0
C=CCc1cc(C)ccc1OCC(O)CN1CCN(c2ccccc2)CC1,0.0
CN(CCNC(=O)CCNC(=O)Cn1ccc2ccccc2c1=O)Cc1ccccc1,0.0
COc1ccc(N2C(=O)C3CC(C)=C(C)CC3C2=O)c(OC)c1,0.0
O=C(CCNS(=O)(=O)c1cccc2nonc12)NCCc1ccc(Cl)cc1,0.0
O=C(Nc1cccc2c1CCCC2)C1CCN(C(=O)NC2CCCCC2)CC1,0.0
O=C(NC1CCCCC1)N1CCN(Cc2nc(=O)c3ccccc3[nH]2)CC1,0.0
O=C(CSc1nnc(-c2ccncc2)n1Cc1ccco1)Nc1ccccc1Cl,0.0
Cc1c(NC(=O)NCc2ccccc2)c(=O)n(-c2ccccc2)n1C,0.0
CC(=O)NC(CC(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccccc1,0.0
O=C(Nc1ccccc1Oc1ccccc1)c1ccc(Br)o1,0.0
O=S(=O)(c1ccc(OCC(O)CN2CCN(c3ccc(F)cc3)CC2)cc1)N1CCOCC1,0.0
COc1ccc(O)c(C(=O)c2cc(C#N)c(=O)n(-c3c(C)n(C)n(-c4ccccc4)c3=O)c2)c1,0.0
CCN(CC)S(=O)(=O)c1ccc2c(c1)nc(SCC(=O)NC1CC1)n2-c1ccccc1OC,0.0
CCOC(=O)c1sc(NC(=O)c2ccco2)nc1-c1ccccc1,0.0
COc1cccc(CNC(=O)C2CCN(S(=O)(=O)N3CCCC3)CC2)c1,0.0
CC(C)(C)OC(=O)N1CCCC1c1nnc(SCc2c(F)cccc2Cl)o1,0.0
CC1S/C(=C(\C#N)C(=O)NCc2ccco2)N(c2ccc(F)cc2)C1=O,0.0
COC(=O)c1c(NC(=O)CN2CCCC(C)C2)c2c(C)cccc2n1C,0.0
Clc1ccc(OCc2nn3c(-c4ccncc4)nnc3s2)cc1,0.0
CC(=O)Oc1cc2c(C(=O)NCCN3CCOCC3)c(C)oc2c2ccccc12,0.0
O=C(N1CCCC1)N1CCN(c2ncnc3c(-c4ccc(Cl)cc4)nsc23)CC1,0.0
COCCN1C(=O)c2ccccc2C(C(=O)NCCCN2CCCC2=O)C1c1c[nH]c2ccccc12,0.0
CC1Cc2ccccc2N1C1=NS(=O)(=O)c2ccccc21,0.0
O=C(Nc1ccc(Br)cn1)c1ccc2nccnc2c1,0.0
CN(C)Cc1nc2ccccc2c(=O)n1Cc1nc(-c2cc3ccccc3o2)cs1,0.0
CCCSc1nc(=O)cc(C)[nH]1,0.0
O=C(O)c1cccc(Cn2cccn2)c1,0.0
CCOC(=O)CSc1nc2cc(OCC)ccc2cc1C#N,0.0
CCNc1nc2c(c(=O)n(Cc3ccccc3)c(=O)n2C)n1Cc1ccccc1,0.0
CCOC(=O)C1CCN(C(=O)c2ccc(Br)o2)CC1,0.0
COc1ccc(-n2c(SCC(=O)Nc3cc(C)on3)nc3ccc(O)cc3c2=O)cc1OC,0.0
CC(C)(C)Oc1ncc(Br)c(OC(C)(C)C)n1,0.0
Cc1ccc(Nc2nc(C(=O)N3CCC(C(=O)NCCN4CCOCC4)CC3)cs2)cc1,0.0
Cc1cc(Cl)ccc1OCCCC(=O)Nc1cccnc1,0.0
COc1cc(C2c3c(n[nH]c3C)C(=O)N2c2ccc(Br)cc2)ccc1O,0.0
CCOC(=O)CN1CC23C=CC(O2)C(C(=O)Nc2ccc(C(C)=O)cc2)C3C1=O,0.0
CCOc1cc(C2c3c(n[nH]c3C)C(=O)N2c2ccc(C)cc2)ccc1O,0.0
Cc1[nH]nc2c1C1(CCN(C(=O)c3ccccc3)CC1)C(C#N)=C(N)O2,0.0
CCOC(=O)N1CCN(S(=O)(=O)c2cccc3cccnc23)CC1,0.0
CCCN(c1ccc(OCC)cc1)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCC(=O)O,0.0
COc1ccccc1N1CCN(C(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)CC1,0.0
CCN(C(=O)COc1ccccc1)c1nnc(-c2cccnc2)s1,0.0
Cc1cc2cc(CN(Cc3nnnn3C3CCCCC3)CC3CCCO3)c(=O)[nH]c2cc1C,0.0
CCOC(=O)c1ccc(NCn2c(=O)oc3ccccc32)cc1,0.0
CCOC(=O)c1c(C)oc(NC(=O)COc2ccc(Cl)cc2C)c1C#N,0.0
CCOC(=O)N1CCN(C(=O)COc2ccc(Br)cc2)CC1,0.0
O=C(Nc1nn(Cc2ccccc2F)cc1Br)c1cccs1,0.0
COc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1,0.0
COc1cccc(-n2c(COc3ccc(C)cc3)nnc2SCC(N)=O)c1,0.0
C=CCN(CC=C)C(=O)Cc1ccc(F)cc1,0.0
CC(C)N(Cc1nc(-c2ccc(Cl)cc2)no1)C(=O)CN(C)S(=O)(=O)c1ccc(Cl)cc1,0.0
COC(=O)c1ccc(COC(=O)c2ccc(N(C)C)cc2)cc1,0.0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1,0.0
COc1cc(C(=O)Nc2cc(-c3ccccc3)[nH]n2)cc(OC)c1OC,0.0
CS(=O)(=O)N(CC(=O)Nc1ccccc1C(=O)N1CCOCC1)c1ccc2c(c1)OCO2,0.0
N#CCCCSc1nnc(-c2ccc(Cl)cc2)n1-c1ccccc1,0.0
CN(CCNC(=O)c1cn(C)c2ccc(S(=O)(=O)N(C)C)cc2c1=O)CCc1ccccc1,0.0
CC(C)CCNC(=O)CCCn1c(=O)[nH]c2ccc(Br)cc2c1=O,0.0
COc1ccc(CCN2C(=O)CCC2(C)C(=O)NCc2cccnc2)cc1OC,0.0
CCN(CC)CCNC(=O)CS(=O)Cc1nc(-c2ccc(Cl)cc2)oc1C,0.0
O=C(NCCCN1CCN(Cc2ccccc2)CC1)C1CCN(S(=O)(=O)N2CCCC2)CC1,0.0
CC1CCCC(NC(=O)CN2CCN(Cc3ccc(Cl)cc3)C2=O)C1C,0.0
COc1ccc(-c2nc(-c3cccc(C(F)(F)F)c3)no2)cc1OC,0.0
Cc1cc(NC(=O)CCCC(=O)OCC(F)(F)C(F)F)cc(C)c1C(=O)O,0.0
CCCN(CCC)C(=O)CSc1nc2nnc(C)c-2c(N)n1-c1ccc(OC)cc1,0.0
O=C(NCC(c1cccnc1)N1CCN(c2ccccc2F)CC1)C1CCCCC1,0.0
Cc1cc(NC(=O)CSc2nccn2-c2ccc(Cl)cc2)no1,0.0
CCOc1ccc(/C=c2\sc3nc(-c4ccco4)nn3c2=O)cc1OCC,0.0
COC(=O)C(O)(NC(=O)OCc1ccccc1)C(F)(F)F,0.0
O=C(Cn1c(=O)oc2cc(S(=O)(=O)N3CCCC3)ccc21)Nc1cccc(C(F)(F)F)c1,0.0
O=c1[nH]c2ccsc2c(=O)n1-c1ccc(F)c(Cl)c1,0.0
CCC(=O)N1CCc2cc(Br)cc(S(=O)(=O)N3CCN(C(=O)c4ccco4)CC3)c21,0.0
CN(C)C(=O)c1ccc(COc2ccccc2Br)o1,0.0
Cc1ccc(Cl)cc1N1CCN(C(=O)C2CCN(S(=O)(=O)c3cnc[nH]3)CC2)CC1,0.0
COc1ccc(C(=O)CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1,0.0
COc1cc(-c2nnc3sc(C4CCCCC4)nn23)cc(OC)c1OC,0.0
Cc1ccc(OCC(=O)N(Cc2ccc(N(C)C)cc2)C2CCS(=O)(=O)C2)cc1,0.0
COc1cccc(S(=O)(=O)NCc2ccc(C(=O)NCC3CCCO3)cc2)c1,0.0
O=C(c1cc(-c2cccnc2)nc2ccc(Br)cc12)N1CCC2(CC1)OCCO2,0.0
O=C1C=CC(=CNCC2COc3ccccc3O2)C=C1,0.0
CC1(C)COC(Nc2ccc(Cl)cc2)=N1,0.0
CC1=CC(=O)/C(=C/NCc2ccncc2)C=C1,0.0
Cc1c(C(=O)N2CCCCC2)sc(N)c1C#N,0.0
CC1CCN(C(=O)COC(=O)c2n[nH]c3ccccc23)CC1,0.0
CC(=O)Nc1ccc(NC(=O)CN(c2ccccc2Cl)S(C)(=O)=O)cc1,0.0
C=CCn1c(Cc2csc(N)n2)nnc1SCC(=O)Nc1ccc(C(=O)OCC)cc1,0.0
CN(C)S(=O)(=O)c1cccc(C(=O)OCC(=O)N2c3ccccc3NC(=O)C2(C)C)c1,0.0
Cc1ccc2nsnc2c1S(=O)(=O)N(Cc1ccco1)Cc1cc2cccc(C)c2[nH]c1=O,0.0
CCOc1ccc2[nH]c(=O)c(CN(CCCO)C(C)=O)cc2c1,0.0
CCOC(=O)N1CCN(c2c(N3CCC(N4CCCCC4)CC3)c(=O)c2=O)CC1,0.0
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)Nc2ccc3c(c2)OCO3)cc1,0.0
Cc1cccn2cc(CCNS(=O)(=O)c3ccc4c(c3)OCCO4)nc12,0.0
CC1(C)CC(=O)C(=CNCC2CCCO2)C(=O)C1,0.0
Cc1noc(C)c1COC(=O)CN(C)S(=O)(=O)c1ccc(Cl)cc1,0.0
O=C(c1ccc(Cl)cc1)C12CN3CN(CN(C3)C1)C2,0.0
COc1ccc(NC(=O)Nc2ccc(C)cc2OC(F)F)cc1OC,0.0
CCOc1ccccc1-c1nc(-c2ccc(NC(=O)Cc3ccccc3OC)cc2)no1,0.0
COCCCNC(=O)C12CCC(C)(C(=O)C1)C2(C)C,0.0
Cc1ccc2c(c1)N(CC(=O)c1cccc(Cl)c1)C(=O)C(C)O2,0.0
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0.0
O=C(CSc1nnc(-c2ccc(F)cc2)o1)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,0.0
CN(C)C(=O)Cn1c(SCC(=O)N2CCCc3ccccc32)nc2ccccc21,0.0
CCCn1c(CCC(=O)O)ccc1-c1cccs1,0.0
CC(=O)N1CCc2cc(S(=O)(=O)CCC(=O)N3CCN(c4ccccn4)CC3)ccc21,0.0
CCOC(=O)c1sc(=S)n(-c2cc(F)ccc2F)c1N,0.0
Cc1ccc2nc(N3CCC(C(=O)N4CCC5(CC4)OCCO5)CC3)sc2c1,1.0
CCOc1ccccc1C(=O)N(CN1CCCC1=O)c1ccc(C)c(Cl)c1,0.0
CC(C)C(=O)Nc1ccc2c(c1)nc1n2CCSC1,0.0
CC(C)NS(=O)(=O)c1ccc(OCC(=O)NCc2ccc3c(c2)OCO3)c(Cl)c1,0.0
CCC(=O)N(Cc1ccc2c(c1)OCO2)Cc1cc2cc(OC)ccc2[nH]c1=O,0.0
CC1(C)Cc2c(C#N)c(SCC(=O)c3ccccc3)nc(N3CCOCC3)c2CO1,0.0
FC(F)(F)c1cc(-c2ccccc2)nc(NCC2CCCO2)n1,0.0
O=C(Nc1ccccc1C(=O)O)c1cccc(NC(=O)c2ccc(Br)o2)c1,0.0
COc1ccccc1N(CC(=O)Nc1ccc2c(c1)OCO2)S(=O)(=O)c1ccccc1,0.0
Cc1cc(NC(=O)COC(=O)c2c(C)nn(Cc3ccccc3Cl)c2Cl)no1,0.0
COc1cccc(-c2noc(C3CCCN(C(=O)Cc4ccccc4)C3)n2)c1,0.0
Cc1ccc2c(c1)nnn2C1CCN(C(=O)NC23CC4CC(CC(C4)C2)C3)CC1,0.0
COc1cc2cc(CN(Cc3nnnn3C3CCCC3)C3CCCC3)c(=O)[nH]c2cc1OC,0.0
O=C(CCCCCn1c(SCc2ccncc2)nc2ccccc2c1=O)NCc1ccco1,0.0
COc1ccc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1OC,0.0
O=c1nc(SCc2ccccc2Cl)[nH]c2c1CCC2,0.0
Cc1occc1-c1nnc(SCC(=O)N2CC(=O)Nc3ccccc32)n1CC(C)C,0.0
COC(=O)CSc1nnc(-c2ccccn2)n1Cc1ccco1,0.0
Cn1c(SCC(=O)N2CCc3ccccc3C2)nnc1-c1cccs1,0.0
Cc1cc(C)c(S(=O)(=O)N(CC(=O)N2CCCC2)C2CCCCC2)c(C)c1,0.0
O=C(c1ccccc1)N1CCN(Cc2ccccc2Br)CC1,0.0
CCCn1c(=O)c2ccccc2n2c(SCc3nnc(-c4ccccc4Br)o3)nnc12,0.0
CCCn1/c(=N/C(=O)c2ccco2)c(C(=O)OCC)cc2c(=O)n3ccccc3nc21,0.0
Cc1ccc(NC(=O)COc2nc(C)cs2)cc1,0.0
CC(=O)c1ccc(OCCCC(=O)OCc2nnc(-c3ccc(Cl)cc3)o2)cc1,0.0
