smiles,MUV-846
CCn1ccc(C(=O)NC2=C(C#N)CCC2)n1,0.0
COc1ccc(OCC(=O)Nc2nnc(-c3ccco3)s2)cc1,0.0
O=C(CC(NS(=O)(=O)c1ccc(Cl)cc1)c1ccco1)N1CCc2ccccc21,0.0
CC1(C)C(=O)Nc2ccccc2N1C(=O)CSc1nc(-c2ccccc2)cs1,0.0
C=C(C)COc1ccc2oc(C)c(C(=O)OCCOC)c2c1,0.0
COc1cc(NC(=O)CSc2nccc(C)n2)c(C(=O)O)cc1OC,0.0
CC1CCc2sc(C(=O)NCc3ccc(F)cc3)cc2C1,0.0
O=C(Oc1ccc2ccc(OC(=O)N3CCCCCC3)cc2c1)N1CCCCCC1,0.0
Cc1ccc(C(=O)c2coc3ccc(O)c(Cl)c23)cc1,0.0
N#Cc1nc(COc2ccc(Cl)cc2)oc1N1CCCCCC1,0.0
CCOC(=O)C(C(=O)OCC)C(=O)c1cc(OC)c(OC)c(OC)c1,0.0
CCN(CC)CCNS(=O)(=O)c1ccc(/C=C/C(=O)O)cc1,0.0
O=C(O)c1ccc2c3c(cccc13)C(=O)N(c1cccc3ccccc13)C2=O,0.0
O=C(Cc1ccc(Cl)cc1)N1CCN(C(=O)c2ccco2)CC1,0.0
Cc1cccc(S(=O)(=O)Nc2cccc(-c3cn4ccsc4n3)c2)c1,0.0
O=C1NCC(COc2ccc(Cl)cc2)O1,0.0
O=C(CC(Nc1ccc(Cl)cc1)C(=O)O)c1ccccc1,0.0
Cc1cc(N2C(=O)CC(N3CCN(c4ccc(C(=O)c5cccs5)cc4)CC3)C2=O)no1,0.0
O=C(Nc1cccc(CCc2ccccn2)c1)c1ccc(Cl)cc1,0.0
Oc1ccc(CNc2ccccc2O)cc1,0.0
Cc1nn(-c2ccccc2)c(Cl)c1CN(C(=O)CCl)c1cccc2ccccc12,0.0
COc1ccc(Nc2nc(C(=O)N3CCc4ccccc4C3)cs2)cc1,0.0
CCn1c2ccccc2c2cc(NS(=O)(=O)c3ccc(C)cc3)ccc21,0.0
NC(=O)c1sc2nc(N3CCCCC3)c3c(c2c1N)CCCC3,0.0
C=CCN1C(=O)/C(=C/c2ccc(OCC(=O)O)cc2)S/C1=N/c1nccs1,0.0
COc1ccc(CSc2nnc(CNS(C)(=O)=O)o2)cc1,0.0
Cc1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1S(=O)(=O)N1CCCC1,0.0
COc1ccc(C(=O)/C=C/Nc2ccc([N+](=O)[O-])cc2C)c(OC)c1,0.0
Cc1sc(NC(=O)CSc2nnc(-c3ccccc3)o2)c(C#N)c1C,0.0
Cc1nc(SCC(=O)NC(C)c2ccccc2)c2oc3ccccc3c2n1,0.0
CCOC(=O)c1snc(C(=O)NC2CCCCC2)c1N,0.0
CN(C)S(=O)(=O)c1ccc2c(c1)nc(CCC(=O)NCc1ccc(Cl)cc1)n2C,0.0
CCOC(=O)c1ccc(NC(=S)NCCCN2CCN(C3CCCCC3)CC2)cc1,0.0
c1coc(CNc2ncnc3nc[nH]c23)c1,0.0
COc1ccc(N2CCN(C(=O)c3ccc(Cn4c(=S)[nH]c5ccc(N6CCOCC6)cc5c4=O)cc3)CC2)cc1,0.0
Cc1ccc(-c2cc(C(=O)Nc3ccc4c(c3)OCCO4)c3ccccc3n2)cc1,0.0
Cc1ccc(NS(=O)(=O)c2ccc(NC(=O)c3cccs3)cc2)cc1,0.0
O=C(Nc1cccc(C(F)(F)F)c1)c1ccco1,0.0
O=C(NCc1ccccc1C(F)(F)F)C1CC(c2ccccc2[N+](=O)[O-])=NO1,0.0
COc1cc(SC)ccc1C(=O)Nc1ccc2c(c1)OCO2,0.0
CNC(=O)c1csc(-c2ccc(Cl)cc2)n1,0.0
CC1Cc2ccccc2N1C(=O)C1CCCN1S(=O)(=O)c1ccc(Cl)cc1,0.0
Cc1ccc2cccc(O)c2[n+]1[O-],0.0
Cc1cc(/C=C2\C(=O)NC(=O)N(c3ccc(Cl)cc3)C2=O)c(C)n1C,0.0
CCOc1ccc(C2CC(c3cccc(C)c3)N3NC(N)=NC3=N2)cc1,0.0
Cc1ccc2cccc(NC(=S)NC(=O)c3c(Br)cnn3C)c2n1,0.0
O=C(NC(=S)Nc1ccccc1N1CCOCC1)c1cccs1,0.0
Cc1ccc2nsnc2c1S(=O)(=O)NCc1ccc2c(c1)OCO2,0.0
NC(=O)c1ccccc1NC(=O)/C=C/c1cccc(Cl)c1,0.0
CCOC(=O)c1ccc2nc(NC(=O)c3ccco3)sc2c1,0.0
O=S(=O)(NCCc1ccc2c(c1)OCCO2)c1cccs1,0.0
Cc1ccsc1C(=O)N/N=C/c1ccc2c(c1)OCO2,0.0
CCCOC1OC(=O)c2c1ccc(OC)c2OC,0.0
O=C(COC(=O)CSc1ccc2ccccc2c1Br)NC1CC1,0.0
Cc1ccc2nc(NC(=O)c3ccc4c(c3)OCO4)sc2c1,0.0
COc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1OC,0.0
Cc1ccc2cc(CN(C(=O)c3ccco3)c3ccccc3C)c(=O)[nH]c2c1,0.0
Cc1nc2c(C)cccc2cc1C(=O)NNC=C1C=CC(=O)C=C1,0.0
Cc1ccc2occ(C(=O)c3ccco3)c(=O)c2c1,0.0
COc1ccc(CC(C(=O)Nc2cc(C)ccc2C)/C(N)=N/O)cc1,0.0
Cc1cc(N2CCCCC2)nc(SCC(=O)c2ccccc2)n1,0.0
COCCCn1c(SCC(=O)OC2CCCCC2)nnc1-c1ccco1,0.0
CCc1ccc(OCCCNC(C)=C2C(=O)N(C)C(=O)N(C)C2=O)cc1,0.0
CN(C)c1ccc(C=C2C(=O)OC3(CCCC3)OC2=O)cc1,0.0
Cc1ccc(S(=O)(=O)N(C)CC(=O)Nc2cccc3c2CCCC3)cc1,0.0
CC(C)(C)c1ccc(C(=O)CSc2n[nH]c(=O)[nH]c2=O)cc1,0.0
O=C(O)c1ccc(C(=O)Nc2cccc(NC(=O)C3CCCO3)c2)cc1,0.0
COc1ccc(OCC(=O)N(C)Cc2ccccc2)cc1,0.0
CCOc1ccc2ccccc2c1CNc1nnnn1CC,0.0
Cc1cc(Cl)ccc1OCC(=O)N1C(C)CCCC1C,0.0
CCn1cc(/C=N/NC(=O)c2ccc3c(c2)OCO3)c(C)n1,0.0
O=C1OC(c2ccc(Cl)cc2)=N/C1=C\C=C\c1ccco1,0.0
CCOC(=O)N/N=C(C)/C=C/c1ccco1,0.0
Cc1cccc(CCNC(=O)CCNC(=O)Cn2ccc3ccccc3c2=O)c1,0.0
COc1cc2ncnc(NCc3ccccc3)c2cc1OC,0.0
Cc1ncc(CC(=O)n2cc(C(=O)c3cc(F)ccc3O)cn2)s1,0.0
COc1ccc(OC(=O)COc2ccc(C)cc2)cc1,0.0
COc1ccc(NC2=CC(c3ccc(OC)c(OC)c3)N(c3ccc(OC)cc3)C2=O)cc1,0.0
COc1cc(OC)c(N2CC34C=CC(O3)C(C(=O)O)C4C2=O)cc1Cl,0.0
Nc1cccc(Cl)c1N1CCOCC1,0.0
COc1cc(NC(=O)CSc2ccccc2)c(C(=O)O)cc1OC,0.0
O=C1c2ccccc2C(=O)N1CSc1nnc(Nc2ccccc2)s1,0.0
NC(=O)c1ccc(C(F)(F)F)n(Cc2ccc(Cl)cc2)c1=O,0.0
Cc1cc(NC(=O)c2cc(-c3ccncc3)nc3c(C)cccc23)no1,0.0
CCOc1ccc(NS(=O)(=O)c2cc(C)c(C)cc2C)cc1,0.0
CCc1ccc(CNc2ccc3c(c2)ncn3C)cc1,0.0
CCOC(=O)c1c(C)[nH]c(=S)c(C#N)c1-c1ccccc1,0.0
Cc1c(NC(=S)SCc2ccccc2)c(=O)n(-c2ccccc2)n1C,0.0
O=C(COc1ccccc1[N+](=O)[O-])N1CCC(Cc2ccccc2)CC1,0.0
Cc1cccc(C(=O)N2CCc3ccccc3C2)c1[N+](=O)[O-],0.0
CC1CCCN(S(=O)(=O)c2ccc(C(=O)Nc3nnc(-c4ccncc4)o3)cc2)C1,0.0
C=CCN1C(=O)CS/C1=C(\C#N)S(=O)(=O)c1ccc(C)cc1,0.0
Cc1ccc(S(=O)(=O)NC(C(=O)Oc2ccc3c(C(F)(F)F)cc(=O)oc3c2)c2ccccc2)cc1,0.0
Cc1cc(C)nc(SCc2cccc(C(=O)O)c2)n1,0.0
Cc1nnc(SCCN2CCOCC2)c2nn(-c3ccccc3F)c(C)c12,0.0
CC(C)c1cc(NC(=O)CSc2nnc(-c3ccccc3F)n2C)on1,0.0
COC(=O)c1ccc(-n2c(C)cc(C(=O)COC(=O)CC3Sc4ccccc4NC3=O)c2C)cc1,0.0
Cc1sc(-n2c(C)cc(/C=C3\SC(=S)NC3=O)c2C)c(C#N)c1C,0.0
CCS(=O)(=O)N1CCN(c2ccc(C(=O)NC34CC5CC(CC(C5)C3)C4)cc2[N+](=O)[O-])CC1,0.0
COCCSc1nc2c(c(=O)[nH]c(=O)n2C)n1CCC(C)C,0.0
Cc1ccc(-n2cc(C(=O)c3cc(Cl)ccc3O)cc(C#N)c2=O)cc1,0.0
CC(NC(=O)c1ccccc1)C(=O)NNC=C1C=CC(=O)C=C1,0.0
CCS(=O)(=O)N1CCN(C(=O)c2ccc(-c3ccccc3)cc2)CC1,0.0
CCS(=O)(=O)N1CCN(C(=O)C(c2ccccc2)c2ccccc2)CC1,0.0
CCOC(=O)c1ccc(NC(=O)CC2C(=O)N(c3ccccc3)C(=O)N2CCCOC)cc1,0.0
CCOc1c(Cl)cnn(-c2ccc(C)cc2)c1=O,0.0
Cc1ccc(S(=O)(=O)NCC2CCC(C(=O)NCCCN3CCOCC3)CC2)cc1,0.0
O=C(c1noc2c1CCCC2)N1CCN(c2ccccc2)CC1,0.0
O=[N+]([O-])/C(=C\Nc1ccccc1)S(=O)(=O)c1ccccc1,0.0
CNC(=O)COC(=O)CNC(=O)c1cc(Cl)cc([N+](=O)[O-])c1,0.0
CC(C)CC(NC(=O)c1[nH]cnc1C(=O)NC(C)c1ccccc1)C(=O)OC(C)(C)C,0.0
COc1ccc(CNc2oc(COc3ccc(Cl)cc3)nc2C#N)cc1,0.0
CCOc1cc(C2C(C(=O)c3ccccc3)=C(C(=O)OC)N=C3N=NNN32)ccc1O,0.0
O=C(NC(c1ccccc1)c1ccccn1)c1cccc([N+](=O)[O-])c1,0.0
N#CC(C#N)=Cc1cccn1-c1ccc(C(=O)O)cc1,0.0
COC(=O)CC1(c2ccccc2)C(=O)c2ccccc2C1=O,0.0
CC(=O)Nc1ccc(C(=O)CSc2nc3ccc(C)cc3[nH]2)cc1,0.0
COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)O)cc1,0.0
COc1ccc(-c2nc(-c3ccccc3)c(-c3cc([N+](=O)[O-])ccc3C)[nH]2)cc1OC,0.0
COc1ccc(C(=O)NNC(=O)Cc2ccc(Cl)cc2)cc1,0.0
C/C(Cn1cnc([N+](=O)[O-])n1)=N\NC(=O)c1ccccc1O,0.0
CCS(=O)(=O)N1N=C(c2cccc(NS(C)(=O)=O)c2)CC1c1ccc(C)cc1,0.0
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)CCC(=O)NCCC(C)C)cc12,0.0
C/C=C/C(=O)OCC(=O)Nc1ccc(OC)c(Cl)c1,0.0
CCOC(=O)c1ccc(Nc2ccc([N+](=O)[O-])cn2)cc1,0.0
Cc1ccc(-c2csc(=S)n2CC(=O)OCC(=O)NCc2ccc(F)cc2)cc1,0.0
Cc1ccc2nc(SCC(=O)Nc3ccc4c(c3)OCCO4)[nH]c2c1,0.0
COc1ccc(CN2C(=O)CCCc3ccccc32)cc1,0.0
CCOc1ccccc1-c1nc2c([nH]1)c(=O)n(C)c(=O)n2C,0.0
Cc1ccc(-n2c(CNc3ccc(F)cc3)nnc2SCC(N)=O)cc1,0.0
CCOC(=O)c1c(C)[nH]c(C(=O)OCC(=O)NC(C)C)c1C,0.0
COc1ccccc1N1CCN(C(=O)/C=C/c2ccc3c(c2)OCO3)CC1,0.0
O=C(OCC(=O)N(C1CCCCC1)C1CCCCC1)c1ccncc1,0.0
CCC(C)N(C(=O)CSc1ccc(NC(C)=O)cc1)C1CCS(=O)(=O)C1,0.0
Cc1ccc2nc(-c3cccs3)oc(=O)c2c1,0.0
O=C(/C=C/c1ccc(Cl)cc1Cl)N(Cc1ccc(Cl)cc1)C1CCS(=O)(=O)C1,0.0
O=C(Nc1ccccc1Oc1ccccc1)c1ccc(Br)o1,0.0
NC(=O)c1ccccc1NS(=O)(=O)c1ccc(F)cc1,0.0
COc1cccc(=O)c2c(C)n(-c3ccc(C(=O)O)cc3)c(C)c12,0.0
CSc1ccc(Cl)c(C(=O)Nc2ccc(C)cn2)c1,0.0
Cc1ccc(-c2nc(C)sc2CC(=O)O)cc1,0.0
Cc1ccc2c(c1)N(C(=O)c1ccco1)C(C)(C)c1ssc(=S)c1-2,0.0
CC1S/C(=C(\C#N)C(=O)NCc2ccco2)N(c2ccc(F)cc2)C1=O,0.0
Cc1ccc(-c2csc3nc(SCC(=O)N(C)C)n(Cc4ccccc4)c(=O)c23)cc1,0.0
Cc1cc(C)n(-c2cc(-n3nc(C)cc3C)ncn2)n1,0.0
CC1Cc2ccccc2N1C1=NS(=O)(=O)c2ccccc21,0.0
Cc1cc(NC(=O)COC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)no1,0.0
O=C(NCc1ccco1)c1cccc(NS(=O)(=O)c2cccc(F)c2)c1,0.0
CCOC(=O)c1cc(-c2ccc(N3CCOCC3)cc2)nn1-c1ccccc1,0.0
O=[N+]([O-])c1cccc(NC(=S)NCCc2ccccc2)c1,0.0
Cc1ccccc1C1N(c2nccs2)C(=O)C2CCCN21,0.0
N#C/C(=C\c1ccc(OCc2ccccc2)cc1)C(=O)Nc1nc2c(s1)CCN(Cc1ccccc1)C2,0.0
Cc1nnc(-c2ccccc2)nc1N(C)C,0.0
COc1ccc(S(=O)(=O)c2ccc(OC)c(OC)c2)cc1OC,0.0
O=C(CSc1nnc(-c2ccccc2)o1)c1ccc2c(c1)OCCO2,0.0
CCNc1nc2c(c(=O)n(Cc3ccccc3)c(=O)n2C)n1Cc1ccccc1,0.0
Cc1cc(OC(=O)c2ccccc2Cl)cc(=O)n1C,0.0
O=C(On1c(-c2ccccc2)nc2ccccc2c1=O)c1ccco1,0.0
O=C(O)/C=C/C(=O)N1CCN(c2ccccc2F)CC1,0.0
O=C(NC1CCCCC1)N1CCCC(c2nc3ccccc3[nH]2)C1,0.0
CCCCOc1ccc(S(=O)(=O)NC(=O)NCc2ccc(OCCC)cc2)cc1,0.0
Cc1nc(=O)c(-c2ccccc2)c(C)n1-c1ccc(O)c(C(=O)O)c1,0.0
Cc1ccc(-n2c(Cn3nc(C(F)F)cc3C(F)F)n[nH]c2=S)cc1,0.0
CCCCC(=O)Nc1ccccc1C(=O)OCC(=O)c1ccc2c(c1)OCCO2,0.0
COc1cc(C(=O)N2CCC(NC(=O)C(Cc3ccc(C)cc3)NC(C)=O)CC2)cc(OC)c1OC,0.0
CC1(C)NC(=O)N(CC(O)CN2C(=O)NC(C)(C)C2=O)C1=O,0.0
O=C(c1ccc(Cl)cc1)C1CCCN(Cc2cccn2-c2ccccn2)C1,0.0
COc1ccc(C(=O)C2CCCN(C(=O)C3=CCCC3)C2)cc1OC,0.0
COc1ccccc1NC(=O)N(Cc1ccccc1)C1=NCC(C)S1,0.0
CC(C)n1c(NCCO)nc2ccccc21,0.0
S=c1[nH]nc(-c2ccc3c(c2)OCO3)n1-c1ccccc1,0.0
O=C(Nc1ccc2c(c1)OCO2)C1CCCCN1S(=O)(=O)c1ccccc1,0.0
CSc1nc2c(c(=O)n1-c1ccc(C)cc1)SCC2,0.0
CCC(=O)N(c1ccc(C(=O)O)cc1)c1nc(-c2ccc(OC)cc2)c(C)s1,0.0
COc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)NC3CCCC3)cc2)cc1,0.0
CC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,0.0
Cc1ccc(CNc2ccc(N3CCOCC3)c(C(=O)O)c2)s1,0.0
O=C(Nc1cccc2nsnc12)c1cccs1,0.0
CN(CCc1ccccn1)C(=O)CCC1CCCN(C(=O)c2cscn2)C1,0.0
Cc1csc(SCC(=O)Nc2cc(C(C)(C)C)nn2-c2ccccc2)n1,0.0
CC(=O)c1ccc(NC(=O)COc2ccc3c(c2)OCO3)cc1,0.0
O=C(Nc1ccc(S(=O)(=O)NCc2ccco2)cc1)c1ccncc1,0.0
Cc1cc(C)cc(N2C(=O)NC(=O)/C(=C\c3cccn3-c3ccccc3)C2=O)c1,0.0
COc1ccc(Cc2nc(-c3cccnc3)no2)cc1OC,0.0
O=C(CCCN1C(=O)S/C(=C\c2ccccc2)C1=O)NNC(=O)c1ccccc1O,0.0
O=C(N1CCOCC1)N1c2ccccc2Sc2ccccc21,0.0
N#CCCCSc1nnc(-c2ccc(Cl)cc2)n1-c1ccccc1,0.0
COc1ccc(C)cc1NS(=O)(=O)c1cc(C)ccc1C,0.0
COc1ccc(/C=C2\C(=O)ON=C2c2cccc([N+](=O)[O-])c2)cc1,0.0
O=C(/C=C/c1ccc(Cl)cc1)NC(=S)Nc1ccc(CN2CCOCC2)cc1,0.0
Cc1ccc(-n2c(SCC(=O)N/N=C/c3ccc(C)s3)nnc2-c2ccccc2)cc1,0.0
CC(c1ccccc1)n1cncc1C(=O)O,0.0
Cc1ccc(S(=O)(=O)NNC(=O)C2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,0.0
Cc1ccsc1/C=C1\CCc2ccccc2C1=O,0.0
COc1ccc(CCN2C(=O)CCC2(C)C(=O)NCc2cccnc2)cc1OC,0.0
CCCCS(C)=NS(=O)(=O)c1ccc(C)cc1,0.0
COCCn1c(=O)[nH]c2cc(C(=O)NC(C)C)ccc2c1=O,0.0
CC1=NN(c2ccccc2)C(=O)/C1=C/NN1C(=O)c2cccc3cccc(c23)C1=O,0.0
O=S(=O)(c1ccc(Cl)cc1)n1cccn1,0.0
CCN(CC)C(=O)CSc1ccc(C(F)(F)F)cc1[N+](=O)[O-],0.0
CNC(=O)COC(=O)c1cc(=O)[nH]c2ccccc12,0.0
Cc1ccc(/C=N/c2ccccc2C(N)=O)o1,0.0
COc1cccc(NC(=O)COC(=O)c2c(-c3ccccc3)noc2C)c1,0.0
O=C(c1ccccc1)c1cc2c(cc1[N+](=O)[O-])OCCO2,0.0
CCn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21,0.0
CCOc1cccc(-c2nnc3sc(-c4ccco4)nn23)c1,0.0
CCOC(=O)c1ccc(COC(=O)CNS(=O)(=O)c2ccccc2)cc1,0.0
CCC(=O)Nc1sc2c(c1C#N)CC(C)(C)NC2(C)C,0.0
C(=N/n1cnnc1)\c1cn(Cc2ccccc2)c2ccccc12,0.0
CCOC(=O)c1ccc(NC(=S)NCc2cccnc2)cc1,0.0
COC(=O)c1cc2ccc(OC)c(OC)c2c(=O)s1,0.0
COc1ccc(CNc2nc(S(=O)(=O)c3ccccc3)c(Cl)s2)cc1OC,0.0
CC(C)NC(=O)C(=O)NC1CCCCCC1,0.0
Cc1ccc2occ(/C=N/c3ncn[nH]3)c(=O)c2c1,0.0
Cc1cc(C(=O)O)ccc1-n1c(C)cc(C=C2C(=O)c3ccccc3C2=O)c1C,0.0
CSc1cccc(NS(=O)(=O)c2ccccc2)c1,0.0
CCc1nc(SCC(=O)Nc2ccnc3ccccc23)n[nH]1,0.0
Cc1cccc(NS(=O)(=O)c2ccc(C3CCCCC3)cc2)c1,0.0
Cn1cccc1/C=N/NC(=O)Cc1ccc(Br)c2ccccc12,0.0
COc1ccc(OCc2ccc(C(=O)N3CCOCC3)cc2)cc1,0.0
O=C(c1ccc(Cl)cc1[N+](=O)[O-])N1CCc2ccccc2C1,0.0
N#CCSc1nnc(Cc2cccs2)n1C1CCCCC1,0.0
CCCC(=O)NC(=S)Nc1ccc(NC(=O)C(C)C)c(OC)c1,0.0
C=C1c2ccccc2NC(=S)N1Cc1ccc2c(c1)OCO2,0.0
O=C1CCCC2=C1C(Cc1ccccc1)C1=C(CCCC1=O)O2,0.0
CNS(=O)(=O)c1cccc(C(=O)OCc2csc(-c3ccccc3)n2)c1,0.0
Cc1ccsc1C(=O)OCC(=O)NCc1ccc2c(c1)OCO2,0.0
COc1cc(NC(=O)c2cccnc2SC)cc(OC)c1,0.0
CC1(C)C(=O)C2(CCCCC2)C(=O)OC1C(=O)c1ccccc1,0.0
CCOc1ccc(-c2nnc(-c3cccnc3)o2)cc1OCC,0.0
O=C(NCCCCNC(=O)c1cccs1)c1cccs1,0.0
CCOc1ccccc1-c1nc(-c2ccc(NC(=O)Cc3ccccc3OC)cc2)no1,0.0
Cc1c(/C=N/NC(=O)c2ccc(F)cc2)cnn1C,0.0
CCCn1c(CCC(=O)O)ccc1-c1cccs1,0.0
S=C(NCc1ccco1)N/N=C/c1ccccc1Cl,0.0
COc1ccc(OCc2ccc(C(=O)O)cc2)cc1,0.0
Cc1ccc2nc(-c3ccccc3)cc(C(=O)O)c2c1,0.0
CN(C)c1nc(NS(=O)(=O)c2ccc(Cl)cc2)nc(N(C)C)n1,0.0
O=C(c1cccs1)N1CCN(Cc2nc(=O)c3ccccc3[nH]2)CC1,0.0
COc1ccc(S(=O)(=O)n2nc(OC(=O)c3ccco3)cc2N)cc1,1.0
COc1ccc(C)cc1NC(=O)c1cnc2scc(C)n2c1=O,0.0
COc1ccc(-c2cc(C(=O)N3CCN(c4ccccc4)CC3)c3ccccc3n2)cc1,0.0
C=CCn1cnc2scc(-c3ccc(C)c(C)c3)c2c1=O,0.0
Nc1c(C(=O)Nc2ccc(Br)cc2)sc2nc(-c3ccco3)ccc12,0.0
Cc1ccc(N2C(=O)CC(Sc3ccccc3C(=O)O)C2=O)cc1C,0.0
CC1=NC=C(CO)/C(=C/NNC(=O)c2cc(Br)ccc2O)C1=O,0.0
Cc1ccc(C2C(C(=O)c3sc(C)nc3C)=C(O)C(=O)N2CCN(C)C)o1,0.0
Cc1ccccc1-n1nc(C)c2cc(C(=O)NCc3cccnc3)sc21,0.0
COc1ccccc1C1C2CCCCC2(O)CCN1CC(=O)Nc1ccccc1,0.0
O=C(C(=O)N1CCOCC1)c1cn(Cc2ccccc2Cl)c2ccccc12,0.0
CCSc1nnc(NC(=O)CCc2ccccc2)s1,0.0
Cc1ccc(/C=N/NC(=O)c2ccc(Br)o2)s1,0.0
COC(=O)c1c(N)sc(C(=O)N2CCOCC2)c1C,0.0
Cc1ccccc1C(=O)OCc1nnc(-c2ccc(Cl)cc2)o1,0.0
O=C(C1CCCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])C1)N1CCN(c2ccccc2)CC1,0.0
O=C(/C=C/c1ccco1)NCCc1ccccc1,0.0
N#C/C(=C/c1ccc(O)c([N+](=O)[O-])c1)C(=O)Nc1ccccc1,0.0
COc1cccc(-c2noc(C3CCCN(C(=O)Cc4ccccc4)C3)n2)c1,0.0
COc1ccc(OC)c(-c2csc(NC(=O)CSc3ccc([N+](=O)[O-])cc3)n2)c1,0.0
CC(C(=O)Nc1nccs1)c1ccc([N+](=O)[O-])cc1,0.0
O=c1nc(SCc2ccccc2Cl)[nH]c2c1CCC2,0.0
COc1ccc(OC)c(C(=O)COC(=O)c2ccc(C)o2)c1,0.0
CCN(CC)C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.0
Cc1ccc(S(=O)(=O)/C(=C/Cl)NC(=O)c2ccccc2)cc1,0.0
Cn1c(SCC(=O)N2CCc3ccccc3C2)nnc1-c1cccs1,0.0
CN(Cc1ccon1)C(=O)CC1C(=O)NCCN1CC(C)(C)C,0.0
CCOC(=O)Cn1nc(-c2ccc(C)cc2)c2ccccc2c1=O,0.0
COc1cc(/C=C(/NC(=O)c2ccccc2)C(=O)Nc2ccccc2)c([N+](=O)[O-])cc1OC,0.0
O=C(CN1CCCCC1)Nc1nnc(-c2ccc([N+](=O)[O-])cc2)s1,0.0
NC(=O)C1CCN(C(=O)CCC(=O)c2ccc(Br)cc2)CC1,0.0
Cc1ccc(C)c(NC(=O)CCC(=O)NNC(=O)c2cccs2)c1,0.0
CC(C)(C)c1ccc(COn2c(=O)c(-c3ccco3)[n+]([O-])c3ccccc32)cc1,0.0
COC(=O)c1ccc(CSc2nnc3sc4ccccc4n23)o1,0.0
Cc1ccc(NC(=O)c2ccc3c(c2)[nH]c(=O)n3C(C)C)cc1,0.0
COc1ccc(CCNC(=O)CSc2cccc3cccnc23)cc1OC,0.0
O=C(c1cccs1)N(Cc1ccco1)Cc1cc2ccccc2[nH]c1=O,0.0
COc1ccc(OCCCSc2ncccn2)cc1,0.0
CCOc1ccc(NC(=O)NC(=O)N(C(C)C)S(C)(=O)=O)cc1,0.0
Cc1cccc(OCC(=O)Nc2ccc3c(c2)nc(CCN2CCN(C)CC2)n3C)c1,0.0
Cc1cc(C(=O)N/N=C/c2ccc([N+](=O)[O-])cc2)c(C)o1,0.0
Cc1cc(C(=O)N/N=C/c2cccc([N+](=O)[O-])c2)c(C)o1,0.0
COc1ccc(CC(=O)Nc2cccc(-c3nnc(-c4cccc(C)c4)o3)c2)cc1OC,0.0
COc1cccc(Oc2nnnn2-c2ccccc2)c1,0.0
